date,display_name,price
2015-10-30,Dessert Apples,0.5847470769032442
2015-11-06,Dessert Apples,0.5606479120640082
2015-11-13,Dessert Apples,0.552425999656936
2015-11-20,Dessert Apples,0.5729096302876295
2015-11-27,Dessert Apples,0.5665008968918515
2015-12-04,Dessert Apples,0.5833278113919239
2015-12-11,Dessert Apples,0.6015542122061771
2015-12-18,Dessert Apples,0.647796058793604
2016-01-08,Dessert Apples,0.6525482961595547
2016-01-15,Dessert Apples,0.6186503981438057
2016-01-22,Dessert Apples,0.6160274506758481
2016-01-29,Dessert Apples,0.6153475650504521
2016-02-05,Dessert Apples,0.6287371290494802
2016-02-12,Dessert Apples,0.623646467461889
2016-02-19,Dessert Apples,0.6155572701996863
2016-02-26,Dessert Apples,0.6480714283800786
2016-03-04,Dessert Apples,0.6699801737986987
2016-03-11,Dessert Apples,0.6715305938788513
2016-03-18,Dessert Apples,0.6619772034025704
2016-03-25,Dessert Apples,0.6559433319789603
2016-04-01,Dessert Apples,0.6431235081893075
2016-04-08,Dessert Apples,0.6468281415842368
2016-04-15,Dessert Apples,0.6647853606114467
2016-04-22,Dessert Apples,0.6233467025829984
2016-04-29,Dessert Apples,0.7127042982696378
2016-05-06,Dessert Apples,0.7256194388932744
2016-05-13,Dessert Apples,0.6680404240831614
2016-05-20,Dessert Apples,0.7101283277952651
2016-05-27,Dessert Apples,0.7043590807356498
2016-06-03,Dessert Apples,0.6153469174683575
2016-06-10,Dessert Apples,0.6049484474353041
2016-08-12,Dessert Apples,0.9994289219047784
2016-08-19,Dessert Apples,0.8880954795014151
2016-08-26,Dessert Apples,0.7634966155101757
2016-09-02,Dessert Apples,0.7898599753878892
2016-09-09,Dessert Apples,0.8381025598092101
2016-09-16,Dessert Apples,0.8332566968436624
2016-09-23,Dessert Apples,0.7532227669405414
2016-09-30,Dessert Apples,0.704375408845359
2016-10-07,Dessert Apples,0.690489417931942
2016-10-14,Dessert Apples,0.7313770662996362
2016-10-21,Dessert Apples,0.6260215928755988
2016-10-28,Dessert Apples,0.6769919723232384
2016-11-04,Dessert Apples,0.6157775711263679
2016-11-11,Dessert Apples,0.6103626508991793
2016-11-18,Dessert Apples,0.5985728639262022
2016-11-25,Dessert Apples,0.6459286038930695
2016-12-02,Dessert Apples,0.6739233333183204
2016-12-09,Dessert Apples,0.6810498969399176
2016-12-16,Dessert Apples,0.7436465961036017
2017-01-06,Dessert Apples,0.7027451958646949
2017-01-13,Dessert Apples,0.6696351213446291
2017-01-20,Dessert Apples,0.6377945625479203
2017-01-27,Dessert Apples,0.7112001119088034
2017-02-03,Dessert Apples,0.7470902402344329
2017-02-10,Dessert Apples,0.6704610172961016
2017-02-17,Dessert Apples,0.6835773349610714
2017-02-24,Dessert Apples,0.7450792868453383
2017-03-03,Dessert Apples,0.7592032296176244
2017-03-10,Dessert Apples,0.725638722790218
2017-03-17,Dessert Apples,0.7349127201326604
2017-03-24,Dessert Apples,0.7871691351276674
2017-03-31,Dessert Apples,0.7491677213923829
2017-04-07,Dessert Apples,0.8139381684421695
2017-04-14,Dessert Apples,0.7760179590159965
2017-04-21,Dessert Apples,0.8134138184713707
2017-04-28,Dessert Apples,0.7924764923241117
2017-05-05,Dessert Apples,0.8715604971251206
2017-05-12,Dessert Apples,0.8175081396220456
2017-05-19,Dessert Apples,0.8416238718183612
2017-05-26,Dessert Apples,0.7933375331067669
2017-06-02,Dessert Apples,0.8818490487395103
2017-07-28,Dessert Apples,1.1684499895798512
2017-08-04,Dessert Apples,1.023679770745115
2017-08-11,Dessert Apples,1.0499974532934346
2017-08-18,Dessert Apples,0.7358846593179393
2017-08-25,Dessert Apples,0.8786991106601112
2017-09-01,Dessert Apples,0.8579328231010462
2017-09-08,Dessert Apples,0.8921730457558399
2017-09-15,Dessert Apples,0.8067175702647755
2017-09-22,Dessert Apples,0.7456743925871134
2017-09-29,Dessert Apples,0.7099017292203197
2017-10-13,Dessert Apples,0.7099017292203197
2017-10-20,Dessert Apples,0.7966239584239135
2017-10-27,Dessert Apples,0.8124666935326869
2017-11-03,Dessert Apples,0.7516666666666666
2017-11-10,Dessert Apples,0.725
2017-11-17,Dessert Apples,0.746
2017-11-24,Dessert Apples,0.7399999999999999
2017-12-01,Dessert Apples,0.786
2017-12-08,Dessert Apples,0.8019999999999999
2017-12-15,Dessert Apples,0.812
2017-12-22,Dessert Apples,0.8019999999999999
2018-01-12,Dessert Apples,0.8400000000000001
2018-01-19,Dessert Apples,0.8460000000000001
2018-01-26,Dessert Apples,0.8160000000000001
2018-02-02,Dessert Apples,0.834
2018-02-09,Dessert Apples,0.8620000000000001
2018-02-16,Dessert Apples,0.8879999999999999
2018-02-23,Dessert Apples,0.8880000000000001
2018-03-02,Dessert Apples,0.792
2018-03-09,Dessert Apples,0.826
2018-03-16,Dessert Apples,0.9233333333333333
2018-03-23,Dessert Apples,1.04
2018-03-30,Dessert Apples,1.26
2018-04-06,Dessert Apples,1.22
2018-04-13,Dessert Apples,1.33
2018-04-20,Dessert Apples,1.3
2018-04-27,Dessert Apples,1.355
2018-05-04,Dessert Apples,1.245
2018-05-11,Dessert Apples,1.155
2018-05-18,Dessert Apples,0.83
2018-08-03,Dessert Apples,1.48
2018-08-10,Dessert Apples,1.15
2018-08-17,Dessert Apples,1.16
2018-08-24,Dessert Apples,1.06
2018-08-31,Dessert Apples,1.03
2018-09-07,Dessert Apples,0.914
2018-09-14,Dessert Apples,0.915
2018-09-21,Dessert Apples,0.7616666666666667
2018-09-28,Dessert Apples,0.7916666666666666
2018-10-05,Dessert Apples,0.8033333333333333
2018-10-12,Dessert Apples,0.7599999999999999
2018-10-19,Dessert Apples,0.7666666666666666
2018-10-26,Dessert Apples,0.715
2018-11-02,Dessert Apples,0.7166666666666667
2018-11-09,Dessert Apples,0.7140000000000001
2018-11-16,Dessert Apples,0.734
2018-11-23,Dessert Apples,0.6816666666666666
2018-11-30,Dessert Apples,0.74
2018-12-07,Dessert Apples,0.768
2018-12-14,Dessert Apples,0.716
2018-12-21,Dessert Apples,0.782
2019-01-11,Dessert Apples,0.746
2019-01-18,Dessert Apples,0.836
2019-01-25,Dessert Apples,0.898
2019-02-01,Dessert Apples,0.9199999999999999
2019-02-08,Dessert Apples,0.8699999999999999
2019-02-15,Dessert Apples,0.8380000000000001
2019-02-22,Dessert Apples,0.884
2019-03-01,Dessert Apples,0.9279999999999999
2019-03-08,Dessert Apples,0.9279999999999999
2019-03-15,Dessert Apples,0.9019999999999999
2019-03-22,Dessert Apples,0.8
2019-03-29,Dessert Apples,0.78
2019-04-05,Dessert Apples,0.855
2019-04-12,Dessert Apples,0.845
2019-04-19,Dessert Apples,0.8225
2019-04-26,Dessert Apples,0.81
2019-05-03,Dessert Apples,0.8525
2019-05-10,Dessert Apples,0.81
2019-05-17,Dessert Apples,0.8733333333333334
2019-05-24,Dessert Apples,0.9700000000000001
2019-05-31,Dessert Apples,0.8933333333333332
2019-06-07,Dessert Apples,1.0333333333333334
2019-06-14,Dessert Apples,0.9633333333333334
2019-06-21,Dessert Apples,0.93
2019-06-28,Dessert Apples,1.0333333333333334
2019-07-05,Dessert Apples,0.9633333333333334
2019-07-12,Dessert Apples,0.9433333333333334
2019-07-19,Dessert Apples,0.9766666666666667
2019-07-26,Dessert Apples,0.925
2019-08-02,Dessert Apples,0.845
2019-08-09,Dessert Apples,1.0633333333333332
2019-08-16,Dessert Apples,0.9
2019-08-23,Dessert Apples,0.82
2019-08-30,Dessert Apples,1.02
2019-09-06,Dessert Apples,0.855
2019-09-13,Dessert Apples,1.03
2019-09-20,Dessert Apples,0.906
2019-09-27,Dessert Apples,0.9166666666666666
2019-10-04,Dessert Apples,0.86
2019-10-11,Dessert Apples,0.7766666666666667
2019-10-18,Dessert Apples,0.8171428571428571
2019-10-25,Dessert Apples,0.8666666666666667
2019-11-01,Dessert Apples,0.908
2019-11-08,Dessert Apples,0.8940000000000001
2019-11-15,Dessert Apples,0.9640000000000001
2019-11-22,Dessert Apples,0.9720000000000001
2019-11-29,Dessert Apples,0.8933333333333334
2019-12-06,Dessert Apples,0.9216666666666667
2019-12-13,Dessert Apples,0.9019999999999999
2019-12-20,Dessert Apples,0.8959999999999999
2020-01-10,Dessert Apples,1.0783333333333334
2020-01-17,Dessert Apples,1.062
2020-01-24,Dessert Apples,1.0739999999999998
2020-01-31,Dessert Apples,1.058
2020-02-07,Dessert Apples,0.99
2020-02-14,Dessert Apples,1.028
2020-02-21,Dessert Apples,0.992
2020-02-28,Dessert Apples,0.9219999999999999
2020-03-06,Dessert Apples,0.916
2020-03-13,Dessert Apples,0.9339999999999999
2020-03-20,Dessert Apples,0.976
2020-03-27,Dessert Apples,1.0533333333333335
2020-04-03,Dessert Apples,1.115
2020-04-10,Dessert Apples,1.1866666666666668
2020-04-17,Dessert Apples,1.1966666666666665
2020-04-24,Dessert Apples,1.04
2020-05-01,Dessert Apples,1.0566666666666666
2020-05-08,Dessert Apples,1.26
2020-05-15,Dessert Apples,1.39
2020-05-22,Dessert Apples,1.17
2020-05-29,Dessert Apples,1.1466666666666667
2020-06-05,Dessert Apples,1.0933333333333333
2020-06-12,Dessert Apples,1.49
2020-06-19,Dessert Apples,1.2149999999999999
2020-06-26,Dessert Apples,1.005
2020-07-03,Dessert Apples,1.025
2020-07-10,Dessert Apples,1.17
2020-07-17,Dessert Apples,1.17
2020-07-24,Dessert Apples,1.31
2020-07-31,Dessert Apples,1.3900000000000001
2020-08-07,Dessert Apples,1.24
2020-08-14,Dessert Apples,0.93
2020-08-21,Dessert Apples,0.89
2020-08-28,Dessert Apples,0.94
2020-09-04,Dessert Apples,0.9866666666666667
2020-09-11,Dessert Apples,1.0879999999999999
2020-09-18,Dessert Apples,0.982
2020-09-25,Dessert Apples,1.04
2020-10-02,Dessert Apples,0.9828571428571429
2020-10-09,Dessert Apples,0.9628571428571429
2020-10-16,Dessert Apples,0.9328571428571429
2020-10-23,Dessert Apples,0.8957142857142857
2020-10-30,Dessert Apples,1.006
2020-11-06,Dessert Apples,0.952
2020-11-13,Dessert Apples,0.9466666666666667
2020-11-20,Dessert Apples,1.058
2020-11-27,Dessert Apples,1.032
2020-12-04,Dessert Apples,1.036
2020-12-11,Dessert Apples,1.044
2020-12-18,Dessert Apples,1.0779999999999998
2021-01-08,Dessert Apples,1.168
2021-01-15,Dessert Apples,1.1880000000000002
2021-01-22,Dessert Apples,1.134
2021-01-29,Dessert Apples,1.166
2021-02-05,Dessert Apples,1.116
2021-02-12,Dessert Apples,1.1800000000000002
2021-02-19,Dessert Apples,1.138
2021-02-26,Dessert Apples,1.126
2021-03-05,Dessert Apples,1.1400000000000001
2021-03-12,Dessert Apples,1.09
2021-03-19,Dessert Apples,1.2600000000000002
2021-03-26,Dessert Apples,1.3025
2021-04-02,Dessert Apples,1.184
2021-04-09,Dessert Apples,1.1575
2021-04-16,Dessert Apples,0.9500000000000001
2021-04-23,Dessert Apples,0.925
2021-04-30,Dessert Apples,0.9700000000000001
2021-05-07,Dessert Apples,0.8866666666666667
2021-05-14,Dessert Apples,0.9366666666666666
2021-05-21,Dessert Apples,0.93
2021-05-28,Dessert Apples,0.93
2021-06-04,Dessert Apples,0.9466666666666667
2021-06-11,Dessert Apples,0.9333333333333332
2021-06-18,Dessert Apples,0.8300000000000001
2021-06-25,Dessert Apples,0.775
2021-07-02,Dessert Apples,0.7150000000000001
2021-07-09,Dessert Apples,0.8
2021-07-16,Dessert Apples,1.0
2021-07-23,Dessert Apples,0.8
2021-07-30,Dessert Apples,0.8
2021-08-06,Dessert Apples,0.8
2021-08-13,Dessert Apples,1.215
2021-08-20,Dessert Apples,1.0750000000000002
2021-08-27,Dessert Apples,1.16
2021-09-03,Dessert Apples,1.02
2021-09-10,Dessert Apples,1.1775
2021-09-17,Dessert Apples,1.1483333333333332
2021-09-24,Dessert Apples,1.0157142857142856
2021-10-01,Dessert Apples,1.154
2021-10-08,Dessert Apples,1.2325
2021-10-15,Dessert Apples,1.098
2021-10-22,Dessert Apples,1.114
2021-10-29,Dessert Apples,1.115
2021-11-05,Dessert Apples,1.084
2021-11-12,Dessert Apples,1.04
2021-11-19,Dessert Apples,1.0266666666666666
2021-11-26,Dessert Apples,1.035
2021-12-03,Dessert Apples,0.976
2021-12-10,Dessert Apples,0.984
2021-12-17,Dessert Apples,0.9766666666666666
2022-01-07,Dessert Apples,0.9875
2022-01-14,Dessert Apples,1.228
2022-01-21,Dessert Apples,1.282
2022-01-28,Dessert Apples,1.144
2022-02-04,Dessert Apples,1.166
2022-02-11,Dessert Apples,1.16
2022-02-18,Dessert Apples,1.2440000000000002
2022-02-25,Dessert Apples,1.1320000000000001
2022-03-04,Dessert Apples,1.114
2022-03-11,Dessert Apples,1.058
2022-03-18,Dessert Apples,1.0379999999999998
2022-03-25,Dessert Apples,1.046
2022-04-01,Dessert Apples,1.064
2022-04-08,Dessert Apples,0.968
2022-04-15,Dessert Apples,0.9974999999999999
2022-04-22,Dessert Apples,1.005
2022-04-29,Dessert Apples,0.99
2022-05-06,Dessert Apples,0.98
2022-05-13,Dessert Apples,0.9375
2022-05-20,Dessert Apples,1.085
2022-05-27,Dessert Apples,1.0166666666666668
2022-06-10,Dessert Apples,0.9875
2022-06-17,Dessert Apples,0.8999999999999999
2022-06-24,Dessert Apples,1.0333333333333334
2022-07-01,Dessert Apples,1.03
2022-07-08,Dessert Apples,1.0233333333333334
2022-07-15,Dessert Apples,0.9966666666666667
2022-07-22,Dessert Apples,0.9866666666666667
2022-07-29,Dessert Apples,0.89
2022-08-05,Dessert Apples,0.9450000000000001
2022-08-12,Dessert Apples,0.855
2022-08-19,Dessert Apples,0.97
2022-08-26,Dessert Apples,1.08
2022-09-02,Dessert Apples,1.3
2022-09-09,Dessert Apples,1.246
2022-09-16,Dessert Apples,1.306
2022-09-23,Dessert Apples,1.17
2022-09-30,Dessert Apples,1.1179999999999999
2022-10-07,Dessert Apples,1.098
2022-10-14,Dessert Apples,1.17
2022-10-21,Dessert Apples,1.152
2022-10-28,Dessert Apples,1.108
2022-11-04,Dessert Apples,1.08
2022-11-11,Dessert Apples,1.006
2022-11-18,Dessert Apples,1.04
2022-11-25,Dessert Apples,1.012
2022-12-02,Dessert Apples,0.976
2022-12-09,Dessert Apples,1.05
2022-12-16,Dessert Apples,1.055
2022-12-23,Dessert Apples,1.065
2023-01-13,Dessert Apples,1.1280000000000001
2023-01-20,Dessert Apples,1.2
2023-01-27,Dessert Apples,1.23
2023-02-03,Dessert Apples,1.1540000000000001
2023-02-10,Dessert Apples,1.142
2023-02-17,Dessert Apples,1.152
2023-02-24,Dessert Apples,1.202
2023-03-03,Dessert Apples,1.174
2023-03-10,Dessert Apples,1.098
2023-03-17,Dessert Apples,1.1460000000000001
2023-03-24,Dessert Apples,1.0525
2023-03-31,Dessert Apples,1.0975000000000001
2023-04-07,Dessert Apples,1.1625
2023-04-14,Dessert Apples,1.09
2023-04-21,Dessert Apples,1.3025
2023-04-28,Dessert Apples,1.2974999999999999
2023-05-05,Dessert Apples,1.2974999999999999
2023-05-12,Dessert Apples,1.3399999999999999
2023-05-19,Dessert Apples,1.3025
2023-05-26,Dessert Apples,1.275
2023-06-02,Dessert Apples,1.21
2023-06-09,Dessert Apples,1.2033333333333334
2023-06-16,Dessert Apples,1.1333333333333333
2023-06-30,Dessert Apples,1.2275
2023-07-07,Dessert Apples,1.0975
2023-07-14,Dessert Apples,1.0333333333333334
2023-07-21,Dessert Apples,1.03
2023-07-28,Dessert Apples,1.045
2023-08-04,Dessert Apples,1.1
2023-08-11,Dessert Apples,1.28
2023-08-18,Dessert Apples,1.06
2023-08-25,Dessert Apples,1.0
2023-09-01,Dessert Apples,1.06
2023-09-08,Dessert Apples,0.98
2023-09-15,Dessert Apples,1.1033333333333333
2023-09-22,Dessert Apples,1.3025
2023-09-29,Dessert Apples,1.214
2023-10-06,Dessert Apples,1.22
2023-10-13,Dessert Apples,1.152
2023-10-20,Dessert Apples,1.1957142857142855
2023-10-27,Dessert Apples,1.1771428571428573
2023-11-03,Dessert Apples,1.1828571428571428
2023-11-10,Dessert Apples,1.1814285714285713
2023-11-17,Dessert Apples,1.1942857142857142
2023-11-24,Dessert Apples,1.2242857142857144
2023-12-01,Dessert Apples,1.1742857142857144
2023-12-08,Dessert Apples,1.2057142857142857
2023-12-15,Dessert Apples,1.308
2024-01-12,Dessert Apples,1.388
2024-01-19,Dessert Apples,1.48
2024-01-26,Dessert Apples,1.456
2024-02-02,Dessert Apples,1.355
2024-02-09,Dessert Apples,1.3575
2024-02-16,Dessert Apples,1.355
2024-02-23,Dessert Apples,1.18
2024-03-01,Dessert Apples,1.3175
2024-03-08,Dessert Apples,1.395
2024-03-15,Dessert Apples,1.42
2024-03-22,Dessert Apples,1.3366666666666667
2024-03-29,Dessert Apples,1.2866666666666668
2024-04-05,Dessert Apples,1.3166666666666667
2024-04-12,Dessert Apples,1.385
2024-04-19,Dessert Apples,1.3633333333333333
2024-04-26,Dessert Apples,1.4133333333333333
2024-05-03,Dessert Apples,1.4233333333333331
2024-05-10,Dessert Apples,1.4266666666666665
2024-05-17,Dessert Apples,1.3666666666666665
2024-05-24,Dessert Apples,1.3466666666666667
2024-05-31,Dessert Apples,1.3066666666666666
2024-06-07,Dessert Apples,1.2866666666666668
2024-06-14,Dessert Apples,1.2650000000000001
2024-06-21,Dessert Apples,1.25
2024-06-28,Dessert Apples,1.21
2024-07-05,Dessert Apples,1.23
2024-07-12,Dessert Apples,0.94
2024-07-19,Dessert Apples,1.21
2024-07-26,Dessert Apples,1.05
2024-08-02,Dessert Apples,1.195
2024-08-09,Dessert Apples,1.43
2024-08-16,Dessert Apples,1.22
2024-08-23,Dessert Apples,1.27
2024-08-30,Dessert Apples,1.29
2024-09-06,Dessert Apples,1.3166666666666667
2024-09-13,Dessert Apples,1.332
2024-09-20,Dessert Apples,1.296
2024-09-27,Dessert Apples,1.2733333333333332
2024-10-04,Dessert Apples,1.216
2024-10-11,Dessert Apples,1.2
2024-10-18,Dessert Apples,1.2610694444444446
2024-10-25,Dessert Apples,1.2666666666666666
2024-11-01,Dessert Apples,1.2233333333333334
2024-11-08,Dessert Apples,1.105
2024-11-15,Dessert Apples,1.204
2024-11-22,Dessert Apples,1.256
2024-11-29,Dessert Apples,1.21
2024-12-06,Dessert Apples,1.2244113636363636
2024-12-13,Dessert Apples,1.212
2024-12-20,Dessert Apples,1.262
2025-01-20,Dessert Apples,1.265
2025-02-03,Dessert Apples,1.3980000000000001
2025-02-17,Dessert Apples,1.266
2025-03-03,Dessert Apples,1.3550000000000002
2025-03-17,Dessert Apples,1.342
2025-03-31,Dessert Apples,1.296
2025-04-14,Dessert Apples,1.4875
2025-04-28,Dessert Apples,1.4325
2025-05-12,Dessert Apples,1.3399999999999999
2025-05-26,Dessert Apples,1.21
2025-06-09,Dessert Apples,1.2550000000000001
2025-06-23,Dessert Apples,1.3333333333333333
2025-07-07,Dessert Apples,1.37
2025-07-21,Dessert Apples,1.1900000000000002
2025-08-04,Dessert Apples,1.1900000000000002
2025-08-18,Dessert Apples,1.3
2025-09-01,Dessert Apples,1.29
2025-09-15,Dessert Apples,1.3800000000000001
2025-09-29,Dessert Apples,1.306
2025-10-13,Dessert Apples,1.3225
2025-10-27,Dessert Apples,1.2275
2025-11-10,Dessert Apples,1.185
2025-11-24,Dessert Apples,1.154
2025-12-08,Dessert Apples,1.1320000000000001
2025-12-22,Dessert Apples,1.243064935064935
2026-01-19,Dessert Apples,1.258
2026-02-02,Dessert Apples,1.214
2026-02-16,Dessert Apples,1.295
2015-01-09,Leeks,0.783999992848567
2015-01-16,Leeks,0.7657590068824448
2015-01-23,Leeks,0.7812215645226014
2015-01-30,Leeks,0.7618329668566238
2015-02-06,Leeks,0.8030419631000951
2015-02-13,Leeks,0.8129792166488033
2015-02-20,Leeks,0.8510500853768023
2015-02-27,Leeks,0.8409237450149293
2015-03-06,Leeks,0.829372765281322
2015-03-13,Leeks,0.8453462248283253
2015-03-20,Leeks,0.8030104486312343
2015-03-27,Leeks,0.8316084387781493
2015-04-03,Leeks,0.8193298455723158
2015-04-10,Leeks,0.8183427011800601
2015-04-17,Leeks,0.8210408958522258
2015-04-24,Leeks,0.8254957457206692
2015-05-01,Leeks,0.8438675996876522
2015-05-08,Leeks,0.8179149386100826
2015-05-15,Leeks,0.8116332745687689
2015-05-22,Leeks,0.7888270838516116
2015-05-29,Leeks,0.7680680507620379
2015-06-05,Leeks,0.8001309839700429
2015-06-12,Leeks,1.0251494513576507
2015-06-19,Leeks,1.2125423618208773
2015-06-26,Leeks,0.9912635873741042
2015-07-03,Leeks,1.0749024180466153
2015-07-10,Leeks,1.0856095525944491
2015-07-17,Leeks,1.0354976793064001
2015-07-24,Leeks,0.915665657208647
2015-07-31,Leeks,0.9239610163557728
2015-08-07,Leeks,0.9633412855115864
2015-08-14,Leeks,0.9397203304111797
2015-08-21,Leeks,0.9421306079689377
2015-08-28,Leeks,0.9348203304558762
2015-09-04,Leeks,0.9050130519239765
2015-09-11,Leeks,0.9070733073163448
2015-09-18,Leeks,0.8861150780636204
2015-09-25,Leeks,0.8919558960520847
2015-10-02,Leeks,0.9032939545002799
2015-10-09,Leeks,0.8988560780874761
2015-10-16,Leeks,0.9062405582351777
2015-10-23,Leeks,0.8696532065051862
2015-10-30,Leeks,0.8827402207778371
2015-11-06,Leeks,0.8341916194438095
2015-11-13,Leeks,0.8501825948502745
2015-11-20,Leeks,0.8531888982266898
2015-11-27,Leeks,0.8694229364593329
2015-12-04,Leeks,0.8602249274055346
2015-12-11,Leeks,0.8263533211907796
2015-12-18,Leeks,0.8196634322979747
2016-01-08,Leeks,0.87607135909867
2016-01-15,Leeks,0.8882051746967473
2016-01-22,Leeks,0.8421657858465001
2016-01-29,Leeks,0.8670178937582007
2016-02-05,Leeks,0.8519863768761237
2016-02-12,Leeks,0.8829348492466648
2016-02-19,Leeks,0.8667456812136696
2016-02-26,Leeks,0.8667602106116509
2016-03-04,Leeks,0.8661303184756399
2016-03-11,Leeks,0.8855997117705207
2016-03-18,Leeks,0.8989419724696595
2016-03-25,Leeks,0.9451930728252881
2016-04-01,Leeks,0.9637490701593397
2016-04-08,Leeks,0.9714487964189351
2016-04-15,Leeks,0.9664801696445807
2016-04-22,Leeks,0.9441707063795997
2016-04-29,Leeks,0.9763845183802141
2016-05-06,Leeks,0.9646045952992948
2016-05-13,Leeks,0.9930699447165269
2016-05-20,Leeks,0.9854662467889674
2016-05-27,Leeks,0.9038952151755629
2016-06-03,Leeks,0.9920801142170812
2016-06-10,Leeks,0.9920801142170812
2016-06-24,Leeks,1.3859726632691967
2016-07-01,Leeks,1.2720671686739022
2016-07-08,Leeks,1.2655535113583354
2016-07-15,Leeks,1.18755664042578
2016-07-22,Leeks,1.2213608517250287
2016-07-29,Leeks,1.1675943871601628
2016-08-05,Leeks,1.1626586651988837
2016-08-12,Leeks,1.1635141903388388
2016-08-19,Leeks,1.1355450992249245
2016-08-26,Leeks,1.1185662156781244
2016-09-02,Leeks,1.0880336829360666
2016-09-09,Leeks,1.0651126079867832
2016-09-16,Leeks,1.0059950041307752
2016-09-23,Leeks,0.9880430782544664
2016-09-30,Leeks,1.004191222104926
2016-10-07,Leeks,1.020075799631974
2016-10-14,Leeks,1.036716561491668
2016-10-21,Leeks,1.0319064760894032
2016-10-28,Leeks,0.9980068265877288
2016-11-04,Leeks,0.9607859276416333
2016-11-11,Leeks,0.9973898387720459
2016-11-18,Leeks,0.9773929813837579
2016-11-25,Leeks,0.9603459709704504
2016-12-02,Leeks,0.9603459709704504
2016-12-09,Leeks,0.9933089201873319
2016-12-16,Leeks,0.9715518262434818
2017-01-06,Leeks,0.9684075926629171
2017-01-13,Leeks,1.045207970883059
2017-01-20,Leeks,1.1789831865509066
2017-01-27,Leeks,1.239161218858408
2017-02-03,Leeks,1.1909095825399356
2017-02-10,Leeks,1.242835589894823
2017-02-17,Leeks,1.1649345102639301
2017-02-24,Leeks,1.2403043565141816
2017-03-03,Leeks,1.1540305659450565
2017-03-10,Leeks,1.1153109822463239
2017-03-17,Leeks,1.0005720595605518
2017-03-24,Leeks,1.1124308901722184
2017-03-31,Leeks,1.0545444874509977
2017-04-07,Leeks,1.0458893023429987
2017-04-14,Leeks,0.9949380239713826
2017-04-21,Leeks,0.960153978159991
2017-04-28,Leeks,0.9994508584482794
2017-05-05,Leeks,0.9808267330159449
2017-05-12,Leeks,0.9937703905086999
2017-05-19,Leeks,0.9142783363383181
2017-05-26,Leeks,0.9479877273949736
2017-06-09,Leeks,1.2125424420168267
2017-06-16,Leeks,1.2125424420168267
2017-06-23,Leeks,1.166612804061644
2017-06-30,Leeks,1.232226572569048
2017-07-07,Leeks,1.2350610873685677
2017-07-14,Leeks,1.1197278296369932
2017-07-21,Leeks,1.1612645528864183
2017-07-28,Leeks,1.1307264469393277
2017-08-04,Leeks,1.0767540190488818
2017-08-11,Leeks,1.097093704052679
2017-08-18,Leeks,1.05314822645716
2017-08-25,Leeks,0.9837026138689237
2017-09-01,Leeks,0.9818507308665707
2017-09-08,Leeks,1.0153609947186721
2017-09-15,Leeks,0.9780881749252822
2017-09-22,Leeks,0.9783233346716127
2017-09-29,Leeks,0.9931383986904365
2017-10-13,Leeks,0.9931383986904365
2017-10-20,Leeks,0.9711803573768227
2017-10-27,Leeks,0.9455479450267943
2017-11-03,Leeks,0.9
2017-11-10,Leeks,0.93
2017-11-17,Leeks,0.9
2017-11-24,Leeks,0.93
2017-12-01,Leeks,0.94
2017-12-08,Leeks,0.95
2017-12-15,Leeks,0.92
2017-12-22,Leeks,0.92
2018-01-12,Leeks,0.92
2018-01-19,Leeks,0.96
2018-01-26,Leeks,0.95
2018-02-02,Leeks,0.93
2018-02-09,Leeks,0.84
2018-02-16,Leeks,0.86
2018-02-23,Leeks,0.85
2018-03-02,Leeks,1.04
2018-03-09,Leeks,1.09
2018-03-16,Leeks,1.12
2018-03-23,Leeks,1.11
2018-03-30,Leeks,1.09
2018-04-06,Leeks,1.1
2018-04-13,Leeks,1.09
2018-04-20,Leeks,1.04
2018-04-27,Leeks,1.03
2018-05-04,Leeks,1.05
2018-05-11,Leeks,1.06
2018-05-18,Leeks,1.01
2018-05-25,Leeks,1.05
2018-06-01,Leeks,1.07
2018-06-08,Leeks,1.1
